classification	race or ethnicity	year	head count
Tenured	American Indian or Alaska Native	2005	3
Tenured	Asian/Pacific Islander	2005	95
Tenured	Black or African American	2005	25
Tenured	Hispanic	2005	25
Tenured	Two or More Races	2005	0
Tenured	White	2005	1140
Tenured	Nonresident Alien/International	2005	0
Tenured	Not Specified/Unknown	2005	5
Tenure Track	American Indian or Alaska Native	2005	3
Tenure Track	Asian/Pacific Islander	2005	56
Tenure Track	Black or African American	2005	8
Tenure Track	Hispanic	2005	18
Tenure Track	Two or More Races	2005	0
Tenure Track	White	2005	310
Tenure Track	Nonresident Alien/International	2005	0
Tenure Track	Not Specified/Unknown	2005	5
Clinical Track	American Indian or Alaska Native	2005	3
Clinical Track	Asian/Pacific Islander	2005	22
Clinical Track	Black or African American	2005	8
Clinical Track	Hispanic	2005	7
Clinical Track	Native Hawaiian or Other Pacific Islander	2005	0
Clinical Track	Two or More Races	2005	0
Clinical Track	White	2005	352
Clinical Track	Nonresident Alien/International	2005	0
Clinical Track	Not Specified/Unknown	2005	6
Other Non-Tenure Track	American Indian or Alaska Native	2005	12
Other Non-Tenure Track	Asian/Pacific Islander	2005	97
Other Non-Tenure Track	Black or African American	2005	37
Other Non-Tenure Track	Hispanic	2005	30
Other Non-Tenure Track	Native Hawaiian or Other Pacific Islander	2005	0
Other Non-Tenure Track	Two or More Races	2005	0
Other Non-Tenure Track	White	2005	1775
Other Non-Tenure Track	Nonresident Alien/International	2005	0
Other Non-Tenure Track	Not Specified/Unknown	2005	386
Tenured	American Indian or Alaska Native	2006	4
Tenured	Asian/Pacific Islander	2006	101
Tenured	Black or African American	2006	25
Tenured	Hispanic	2006	24
Tenured	Two or More Races	2006	0
Tenured	White	2006	1125
Tenured	Nonresident Alien/International	2006	0
Tenured	Not Specified/Unknown	2006	8
Tenure Track	American Indian or Alaska Native	2006	3
Tenure Track	Asian/Pacific Islander	2006	64
Tenure Track	Black or African American	2006	12
Tenure Track	Hispanic	2006	25
Tenure Track	Two or More Races	2006	0
Tenure Track	White	2006	274
Tenure Track	Nonresident Alien/International	2006	0
Tenure Track	Not Specified/Unknown	2006	8
Clinical Track	American Indian or Alaska Native	2006	2
Clinical Track	Asian/Pacific Islander	2006	24
Clinical Track	Black or African American	2006	9
Clinical Track	Hispanic	2006	10
Clinical Track	Native Hawaiian or Other Pacific Islander	2006	0
Clinical Track	Two or More Races	2006	0
Clinical Track	White	2006	366
Clinical Track	Nonresident Alien/International	2006	0
Clinical Track	Not Specified/Unknown	2006	10
Other Non-Tenure Track	American Indian or Alaska Native	2006	11
Other Non-Tenure Track	Asian/Pacific Islander	2006	94
Other Non-Tenure Track	Black or African American	2006	31
Other Non-Tenure Track	Hispanic	2006	30
Other Non-Tenure Track	Native Hawaiian or Other Pacific Islander	2006	0
Other Non-Tenure Track	Two or More Races	2006	0
Other Non-Tenure Track	White	2006	1797
Other Non-Tenure Track	Nonresident Alien/International	2006	0
Other Non-Tenure Track	Not Specified/Unknown	2006	463
Tenured	American Indian or Alaska Native	2007	6
Tenured	Asian/Pacific Islander	2007	105
Tenured	Black or African American	2007	27
Tenured	Hispanic	2007	27
Tenured	Two or More Races	2007	0
Tenured	White	2007	1106
Tenured	Nonresident Alien/International	2007	0
Tenured	Not Specified/Unknown	2007	15
Tenure Track	American Indian or Alaska Native	2007	1
Tenure Track	Asian/Pacific Islander	2007	66
Tenure Track	Black or African American	2007	15
Tenure Track	Hispanic	2007	21
Tenure Track	Two or More Races	2007	0
Tenure Track	White	2007	249
Tenure Track	Nonresident Alien/International	2007	0
Tenure Track	Not Specified/Unknown	2007	19
Clinical Track	American Indian or Alaska Native	2007	2
Clinical Track	Asian/Pacific Islander	2007	29
Clinical Track	Black or African American	2007	9
Clinical Track	Hispanic	2007	10
Clinical Track	Native Hawaiian or Other Pacific Islander	2007	0
Clinical Track	Two or More Races	2007	0
Clinical Track	White	2007	391
Clinical Track	Nonresident Alien/International	2007	0
Clinical Track	Not Specified/Unknown	2007	17
Other Non-Tenure Track	American Indian or Alaska Native	2007	10
Other Non-Tenure Track	Asian/Pacific Islander	2007	104
Other Non-Tenure Track	Black or African American	2007	35
Other Non-Tenure Track	Hispanic	2007	40
Other Non-Tenure Track	Native Hawaiian or Other Pacific Islander	2007	0
Other Non-Tenure Track	Two or More Races	2007	0
Other Non-Tenure Track	White	2007	1842
Other Non-Tenure Track	Nonresident Alien/International	2007	0
Other Non-Tenure Track	Not Specified/Unknown	2007	559
Tenured	American Indian or Alaska Native	2008	6
Tenured	Asian/Pacific Islander	2008	108
Tenured	Black or African American	2008	28
Tenured	Hispanic	2008	30
Tenured	Two or More Races	2008	0
Tenured	White	2008	1088
Tenured	Nonresident Alien/International	2008	0
Tenured	Not Specified/Unknown	2008	23
Tenure Track	American Indian or Alaska Native	2008	1
Tenure Track	Asian/Pacific Islander	2008	63
Tenure Track	Black or African American	2008	15
Tenure Track	Hispanic	2008	20
Tenure Track	Two or More Races	2008	0
Tenure Track	White	2008	236
Tenure Track	Nonresident Alien/International	2008	0
Tenure Track	Not Specified/Unknown	2008	54
Clinical Track	American Indian or Alaska Native	2008	2
Clinical Track	Asian/Pacific Islander	2008	38
Clinical Track	Black or African American	2008	10
Clinical Track	Hispanic	2008	12
Clinical Track	Native Hawaiian or Other Pacific Islander	2008	0
Clinical Track	Two or More Races	2008	0
Clinical Track	White	2008	392
Clinical Track	Nonresident Alien/International	2008	0
Clinical Track	Not Specified/Unknown	2008	31
Other Non-Tenure Track	American Indian or Alaska Native	2008	11
Other Non-Tenure Track	Asian/Pacific Islander	2008	82
Other Non-Tenure Track	Black or African American	2008	33
Other Non-Tenure Track	Hispanic	2008	36
Other Non-Tenure Track	Native Hawaiian or Other Pacific Islander	2008	0
Other Non-Tenure Track	Two or More Races	2008	0
Other Non-Tenure Track	White	2008	1787
Other Non-Tenure Track	Nonresident Alien/International	2008	0
Other Non-Tenure Track	Not Specified/Unknown	2008	719
Tenured	American Indian or Alaska Native	2009	6
Tenured	Asian/Pacific Islander	2009	103
Tenured	Black or African American	2009	27
Tenured	Hispanic	2009	29
Tenured	Two or More Races	2009	0
Tenured	White	2009	1087
Tenured	Nonresident Alien/International	2009	0
Tenured	Not Specified/Unknown	2009	25
Tenure Track	American Indian or Alaska Native	2009	1
Tenure Track	Asian/Pacific Islander	2009	62
Tenure Track	Black or African American	2009	15
Tenure Track	Hispanic	2009	21
Tenure Track	Two or More Races	2009	0
Tenure Track	White	2009	225
Tenure Track	Nonresident Alien/International	2009	0
Tenure Track	Not Specified/Unknown	2009	78
Clinical Track	American Indian or Alaska Native	2009	1
Clinical Track	Asian/Pacific Islander	2009	41
Clinical Track	Black or African American	2009	9
Clinical Track	Hispanic	2009	12
Clinical Track	Native Hawaiian or Other Pacific Islander	2009	0
Clinical Track	Two or More Races	2009	0
Clinical Track	White	2009	398
Clinical Track	Nonresident Alien/International	2009	0
Clinical Track	Not Specified/Unknown	2009	50
Other Non-Tenure Track	American Indian or Alaska Native	2009	12
Other Non-Tenure Track	Asian/Pacific Islander	2009	88
Other Non-Tenure Track	Black or African American	2009	32
Other Non-Tenure Track	Hispanic	2009	37
Other Non-Tenure Track	Native Hawaiian or Other Pacific Islander	2009	0
Other Non-Tenure Track	Two or More Races	2009	0
Other Non-Tenure Track	White	2009	1802
Other Non-Tenure Track	Nonresident Alien/International	2009	0
Other Non-Tenure Track	Not Specified/Unknown	2009	824
Tenured	American Indian or Alaska Native	2010	5
Tenured	Asian/Pacific Islander	2010	107
Tenured	Black or African American	2010	25
Tenured	Hispanic	2010	34
Tenured	Two or More Races	2010	5
Tenured	White	2010	1060
Tenured	Nonresident Alien/International	2010	0
Tenured	Not Specified/Unknown	2010	12
Tenure Track	American Indian or Alaska Native	2010	2
Tenure Track	Asian/Pacific Islander	2010	70
Tenure Track	Black or African American	2010	17
Tenure Track	Hispanic	2010	21
Tenure Track	Two or More Races	2010	2
Tenure Track	White	2010	249
Tenure Track	Nonresident Alien/International	2010	0
Tenure Track	Not Specified/Unknown	2010	12
Clinical Track	American Indian or Alaska Native	2010	1
Clinical Track	Asian/Pacific Islander	2010	55
Clinical Track	Black or African American	2010	12
Clinical Track	Hispanic	2010	15
Clinical Track	Native Hawaiian or Other Pacific Islander	2010	0
Clinical Track	Two or More Races	2010	1
Clinical Track	White	2010	430
Clinical Track	Nonresident Alien/International	2010	0
Clinical Track	Not Specified/Unknown	2010	24
Other Non-Tenure Track	American Indian or Alaska Native	2010	14
Other Non-Tenure Track	Asian/Pacific Islander	2010	130
Other Non-Tenure Track	Black or African American	2010	34
Other Non-Tenure Track	Hispanic	2010	40
Other Non-Tenure Track	Native Hawaiian or Other Pacific Islander	2010	0
Other Non-Tenure Track	Two or More Races	2010	2
Other Non-Tenure Track	White	2010	1929
Other Non-Tenure Track	Nonresident Alien/International	2010	0
Other Non-Tenure Track	Not Specified/Unknown	2010	717
Tenured	American Indian or Alaska Native	2011	4
Tenured	Asian/Pacific Islander	2011	108
Tenured	Black or African American	2011	25
Tenured	Hispanic	2011	35
Tenured	Two or More Races	2011	8
Tenured	White	2011	1054
Tenured	Nonresident Alien/International	2011	1
Tenured	Not Specified/Unknown	2011	14
Tenure Track	American Indian or Alaska Native	2011	3
Tenure Track	Asian/Pacific Islander	2011	45
Tenure Track	Black or African American	2011	17
Tenure Track	Hispanic	2011	18
Tenure Track	Two or More Races	2011	2
Tenure Track	White	2011	229
Tenure Track	Nonresident Alien/International	2011	41
Tenure Track	Not Specified/Unknown	2011	9
Clinical Track	American Indian or Alaska Native	2011	1
Clinical Track	Asian/Pacific Islander	2011	42
Clinical Track	Black or African American	2011	12
Clinical Track	Hispanic	2011	18
Clinical Track	Native Hawaiian or Other Pacific Islander	2011	0
Clinical Track	Two or More Races	2011	2
Clinical Track	White	2011	453
Clinical Track	Nonresident Alien/International	2011	32
Clinical Track	Not Specified/Unknown	2011	21
Other Non-Tenure Track	American Indian or Alaska Native	2011	14
Other Non-Tenure Track	Asian/Pacific Islander	2011	103
Other Non-Tenure Track	Black or African American	2011	36
Other Non-Tenure Track	Hispanic	2011	39
Other Non-Tenure Track	Native Hawaiian or Other Pacific Islander	2011	0
Other Non-Tenure Track	Two or More Races	2011	6
Other Non-Tenure Track	White	2011	2024
Other Non-Tenure Track	Nonresident Alien/International	2011	149
Other Non-Tenure Track	Not Specified/Unknown	2011	669
Tenured	American Indian or Alaska Native	2012	4
Tenured	Asian/Pacific Islander	2012	108
Tenured	Black or African American	2012	26
Tenured	Hispanic	2012	40
Tenured	Two or More Races	2012	8
Tenured	White	2012	1047
Tenured	Nonresident Alien/International	2012	3
Tenured	Not Specified/Unknown	2012	13
Tenure Track	American Indian or Alaska Native	2012	3
Tenure Track	Asian/Pacific Islander	2012	53
Tenure Track	Black or African American	2012	16
Tenure Track	Hispanic	2012	17
Tenure Track	Two or More Races	2012	3
Tenure Track	White	2012	247
Tenure Track	Nonresident Alien/International	2012	38
Tenure Track	Not Specified/Unknown	2012	9
Clinical Track	American Indian or Alaska Native	2012	1
Clinical Track	Asian/Pacific Islander	2012	48
Clinical Track	Black or African American	2012	13
Clinical Track	Hispanic	2012	19
Clinical Track	Native Hawaiian or Other Pacific Islander	2012	1
Clinical Track	Two or More Races	2012	2
Clinical Track	White	2012	488
Clinical Track	Nonresident Alien/International	2012	21
Clinical Track	Not Specified/Unknown	2012	25
Other Non-Tenure Track	American Indian or Alaska Native	2012	14
Other Non-Tenure Track	Asian/Pacific Islander	2012	110
Other Non-Tenure Track	Black or African American	2012	37
Other Non-Tenure Track	Hispanic	2012	44
Other Non-Tenure Track	Native Hawaiian or Other Pacific Islander	2012	1
Other Non-Tenure Track	Two or More Races	2012	4
Other Non-Tenure Track	White	2012	2014
Other Non-Tenure Track	Nonresident Alien/International	2012	181
Other Non-Tenure Track	Not Specified/Unknown	2012	673
Tenured	American Indian or Alaska Native	2013	4
Tenured	Asian/Pacific Islander	2013	113
Tenured	Black or African American	2013	29
Tenured	Hispanic	2013	40
Tenured	Two or More Races	2013	8
Tenured	White	2013	1035
Tenured	Nonresident Alien/International	2013	1
Tenured	Not Specified/Unknown	2013	13
Tenure Track	American Indian or Alaska Native	2013	3
Tenure Track	Asian/Pacific Islander	2013	56
Tenure Track	Black or African American	2013	9
Tenure Track	Hispanic	2013	19
Tenure Track	Two or More Races	2013	3
Tenure Track	White	2013	242
Tenure Track	Nonresident Alien/International	2013	41
Tenure Track	Not Specified/Unknown	2013	8
Clinical Track	American Indian or Alaska Native	2013	1
Clinical Track	Asian/Pacific Islander	2013	55
Clinical Track	Black or African American	2013	17
Clinical Track	Hispanic	2013	21
Clinical Track	Native Hawaiian or Other Pacific Islander	2013	0
Clinical Track	Two or More Races	2013	3
Clinical Track	White	2013	516
Clinical Track	Nonresident Alien/International	2013	24
Clinical Track	Not Specified/Unknown	2013	22
Other Non-Tenure Track	American Indian or Alaska Native	2013	13
Other Non-Tenure Track	Asian/Pacific Islander	2013	113
Other Non-Tenure Track	Black or African American	2013	34
Other Non-Tenure Track	Hispanic	2013	47
Other Non-Tenure Track	Native Hawaiian or Other Pacific Islander	2013	0
Other Non-Tenure Track	Two or More Races	2013	4
Other Non-Tenure Track	White	2013	2033
Other Non-Tenure Track	Nonresident Alien/International	2013	203
Other Non-Tenure Track	Not Specified/Unknown	2013	653
Tenured	American Indian or Alaska Native	2014	3
Tenured	Asian/Pacific Islander	2014	115
Tenured	Black or African American	2014	28
Tenured	Hispanic	2014	45
Tenured	Two or More Races	2014	8
Tenured	White	2014	1027
Tenured	Nonresident Alien/International	2014	0
Tenured	Not Specified/Unknown	2014	14
Tenure Track	American Indian or Alaska Native	2014	1
Tenure Track	Asian/Pacific Islander	2014	60
Tenure Track	Black or African American	2014	7
Tenure Track	Hispanic	2014	19
Tenure Track	Two or More Races	2014	4
Tenure Track	White	2014	237
Tenure Track	Nonresident Alien/International	2014	40
Tenure Track	Not Specified/Unknown	2014	8
Clinical Track	American Indian or Alaska Native	2014	1
Clinical Track	Asian/Pacific Islander	2014	68
Clinical Track	Black or African American	2014	16
Clinical Track	Hispanic	2014	20
Clinical Track	Native Hawaiian or Other Pacific Islander	2014	0
Clinical Track	Two or More Races	2014	4
Clinical Track	White	2014	514
Clinical Track	Nonresident Alien/International	2014	34
Clinical Track	Not Specified/Unknown	2014	26
Other Non-Tenure Track	American Indian or Alaska Native	2014	15
Other Non-Tenure Track	Asian/Pacific Islander	2014	121
Other Non-Tenure Track	Black or African American	2014	41
Other Non-Tenure Track	Hispanic	2014	50
Other Non-Tenure Track	Native Hawaiian or Other Pacific Islander	2014	0
Other Non-Tenure Track	Two or More Races	2014	6
Other Non-Tenure Track	White	2014	2002
Other Non-Tenure Track	Nonresident Alien/International	2014	184
Other Non-Tenure Track	Not Specified/Unknown	2014	631